SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|3|2023-02-01 12:29:55.405|TAG|-1|-0.886|0.175|A|6|0
stairs|3|2023-02-01 12:29:55.413|TAG|-0.726|-0.753|0.171|A|6|0
stairs|3|2023-02-01 12:29:55.421|TAG|-0.601|-0.621|0.16|A|6|0
stairs|3|2023-02-01 12:29:55.429|TAG|-0.515|-0.511|0.113|A|6|0
stairs|3|2023-02-01 12:29:55.437|TAG|-0.464|-0.417|0.109|A|6|0
stairs|3|2023-02-01 12:29:55.444|TAG|-0.453|-0.296|0.046|A|6|0
stairs|3|2023-02-01 12:29:55.452|TAG|-0.41|-0.222|0.031|A|6|0
stairs|3|2023-02-01 12:29:55.460|TAG|-0.355|-0.21|0.023|A|6|0
stairs|3|2023-02-01 12:29:55.468|TAG|-0.324|-0.171|0.007|A|6|0
stairs|3|2023-02-01 12:29:55.476|TAG|-0.292|-0.148|0.011|A|6|0
stairs|3|2023-02-01 12:29:55.484|TAG|-0.265|-0.148|0|A|6|0
stairs|3|2023-02-01 12:29:55.491|TAG|-0.246|-0.136|-0.007|A|6|0
stairs|3|2023-02-01 12:29:55.500|TAG|-0.226|-0.187|-0.015|A|6|0
stairs|3|2023-02-01 12:29:55.507|TAG|-0.218|-0.199|-0.027|A|6|0
stairs|3|2023-02-01 12:29:55.515|TAG|-0.265|-0.203|-0.027|A|6|0
stairs|3|2023-02-01 12:29:55.523|TAG|-0.292|-0.191|-0.023|A|6|0
stairs|3|2023-02-01 12:29:55.530|TAG|-0.289|-0.207|0.007|A|6|0
stairs|3|2023-02-01 12:29:55.538|TAG|-0.347|-0.25|-0.007|A|6|0
stairs|3|2023-02-01 12:29:55.546|TAG|-0.394|-0.367|-0.054|A|6|0
stairs|3|2023-02-01 12:29:55.554|TAG|-0.437|-0.472|-0.093|A|6|0
stairs|3|2023-02-01 12:29:55.562|TAG|-0.507|-0.578|-0.167|A|6|0
stairs|3|2023-02-01 12:29:55.570|TAG|-0.722|-0.738|-0.234|A|6|0
stairs|3|2023-02-01 12:29:55.577|TAG|-1.078|-1.046|-0.386|A|6|0
stairs|3|2023-02-01 12:29:55.585|TAG|-1.597|-1.546|-0.23|A|6|0
stairs|3|2023-02-01 12:29:55.593|TAG|-1.816|-1.617|0.101|A|6|0
stairs|3|2023-02-01 12:29:55.601|TAG|-1.812|-1.742|0.011|A|6|0
stairs|3|2023-02-01 12:29:55.609|TAG|-1.902|-1.441|0.179|A|6|0
stairs|3|2023-02-01 12:29:55.616|TAG|-1.898|-0.679|0.25|A|6|0
stairs|3|2023-02-01 12:29:55.624|TAG|-1.613|-0.359|-0.019|A|6|0
stairs|3|2023-02-01 12:29:55.632|TAG|-1.363|-0.265|-0.132|A|6|0
stairs|3|2023-02-01 12:29:55.640|TAG|-1.222|-0.144|-0.171|A|6|0
stairs|3|2023-02-01 12:29:55.648|TAG|-1.273|-0.058|-0.097|A|6|0
stairs|3|2023-02-01 12:29:55.655|TAG|-1.41|0|0.136|A|6|0
stairs|3|2023-02-01 12:29:55.663|TAG|-1.535|0.039|0.378|A|6|0
stairs|3|2023-02-01 12:29:55.671|TAG|-1.699|0.125|0.441|A|6|0
stairs|3|2023-02-01 12:29:55.679|TAG|-1.757|0.257|0.445|A|6|0
stairs|3|2023-02-01 12:29:55.687|TAG|-1.656|0.281|0.257|A|6|0
stairs|3|2023-02-01 12:29:55.695|TAG|-1.394|0.257|0.003|A|6|0
stairs|3|2023-02-01 12:29:55.702|TAG|-1.042|0.085|-0.203|A|6|0
stairs|3|2023-02-01 12:29:55.710|TAG|-0.832|-0.085|-0.312|A|6|0
stairs|3|2023-02-01 12:29:55.718|TAG|-0.73|-0.121|-0.265|A|6|0
stairs|3|2023-02-01 12:29:55.726|TAG|-0.722|-0.148|-0.027|A|6|0
stairs|3|2023-02-01 12:29:55.734|TAG|-0.777|-0.21|0.074|A|6|0
stairs|3|2023-02-01 12:29:55.741|TAG|-0.847|-0.238|0.156|A|6|0
stairs|3|2023-02-01 12:29:55.749|TAG|-0.832|-0.378|0.113|A|6|0
stairs|3|2023-02-01 12:29:55.757|TAG|-0.75|-0.48|0.042|A|6|0
stairs|3|2023-02-01 12:29:55.765|TAG|-0.632|-0.488|0.039|A|6|0
stairs|3|2023-02-01 12:29:55.773|TAG|-0.476|-0.476|-0.003|A|6|0
stairs|3|2023-02-01 12:29:55.780|TAG|-0.382|-0.41|-0.015|A|6|0
stairs|3|2023-02-01 12:29:55.788|TAG|-0.32|-0.339|-0.003|A|6|0
stairs|3|2023-02-01 12:29:55.796|TAG|-0.289|-0.304|0.015|A|6|0
stairs|3|2023-02-01 12:29:55.804|TAG|-0.257|-0.281|0.031|A|6|0
stairs|3|2023-02-01 12:29:55.812|TAG|-0.23|-0.265|0.066|A|6|0
stairs|3|2023-02-01 12:29:55.820|TAG|-0.238|-0.281|0.093|A|6|0
stairs|3|2023-02-01 12:29:55.827|TAG|-0.234|-0.253|0.093|A|6|0
stairs|3|2023-02-01 12:29:55.835|TAG|-0.23|-0.332|0.027|A|6|0
stairs|3|2023-02-01 12:29:55.843|TAG|-0.253|-0.316|0.027|A|6|0
stairs|3|2023-02-01 12:29:55.851|TAG|-0.32|-0.433|0.031|A|6|0
stairs|3|2023-02-01 12:29:55.859|TAG|-0.468|-0.605|-0.023|A|6|0
stairs|3|2023-02-01 12:29:55.866|TAG|-0.679|-0.535|0.035|A|6|0
stairs|3|2023-02-01 12:29:55.874|TAG|-0.914|-0.191|0.472|A|6|0
stairs|3|2023-02-01 12:29:55.882|TAG|-1.164|-0.093|0.675|A|6|0
stairs|3|2023-02-01 12:29:55.890|TAG|-1.457|-0.089|0.648|A|6|0
stairs|3|2023-02-01 12:29:55.898|TAG|-1.738|-0.207|0.41|A|6|0
stairs|3|2023-02-01 12:29:55.905|TAG|-1.89|-0.363|0.3|A|6|0
stairs|3|2023-02-01 12:29:55.913|TAG|-1.855|-0.644|0.32|A|6|0
stairs|3|2023-02-01 12:29:55.921|TAG|-1.8|-0.816|0.406|A|6|0
stairs|3|2023-02-01 12:29:55.929|TAG|-1.761|-0.968|0.48|A|6|0
stairs|3|2023-02-01 12:29:55.937|TAG|-1.835|-0.851|0.558|A|6|0
stairs|3|2023-02-01 12:29:55.945|TAG|-1.664|-0.925|0.562|A|6|0
stairs|3|2023-02-01 12:29:55.952|TAG|-1.601|-0.921|0.589|A|6|0
stairs|3|2023-02-01 12:29:55.960|TAG|-1.511|-0.812|0.519|A|6|0
stairs|3|2023-02-01 12:29:55.968|TAG|-1.265|-0.699|0.453|A|6|0
stairs|3|2023-02-01 12:29:55.976|TAG|-1.023|-0.687|0.308|A|6|0
stairs|3|2023-02-01 12:29:55.984|TAG|-0.953|-0.363|0.343|A|6|0
stairs|3|2023-02-01 12:29:55.991|TAG|-0.683|-0.304|0.093|A|6|0
stairs|3|2023-02-01 12:29:55.999|TAG|-0.546|-0.175|0.042|A|6|0
stairs|3|2023-02-01 12:29:56.007|TAG|-0.476|0.05|0.074|A|6|0
stairs|3|2023-02-01 12:29:56.015|TAG|-0.304|-0.121|-0.062|A|6|0
stairs|3|2023-02-01 12:29:56.023|TAG|-0.23|-0.191|-0.093|A|6|0
stairs|3|2023-02-01 12:29:56.031|TAG|-0.195|-0.183|-0.113|A|6|0
stairs|3|2023-02-01 12:29:56.039|TAG|-0.167|-0.187|-0.105|A|6|0
stairs|3|2023-02-01 12:29:56.046|TAG|-0.164|-0.179|-0.082|A|6|0
stairs|3|2023-02-01 12:29:56.054|TAG|-0.152|-0.136|-0.07|A|6|0
stairs|3|2023-02-01 12:29:56.062|TAG|-0.179|-0.152|-0.066|A|6|0
stairs|3|2023-02-01 12:29:56.070|TAG|-0.238|-0.167|-0.062|A|6|0
stairs|3|2023-02-01 12:29:56.077|TAG|-0.25|-0.187|-0.074|A|6|0
stairs|3|2023-02-01 12:29:56.085|TAG|-0.3|-0.218|-0.093|A|6|0
stairs|3|2023-02-01 12:29:56.093|TAG|-0.335|-0.242|-0.136|A|6|0
stairs|3|2023-02-01 12:29:56.101|TAG|-0.398|-0.277|-0.156|A|6|0
stairs|3|2023-02-01 12:29:56.109|TAG|-0.5|-0.48|-0.109|A|6|0
stairs|3|2023-02-01 12:29:56.117|TAG|-0.703|-0.753|-0.113|A|6|0
stairs|3|2023-02-01 12:29:56.124|TAG|-0.988|-0.984|-0.222|A|6|0
stairs|3|2023-02-01 12:29:56.132|TAG|-1.277|-1.226|-0.347|A|6|0
stairs|3|2023-02-01 12:29:56.140|TAG|-1.394|-1.48|-0.144|A|6|0
stairs|3|2023-02-01 12:29:56.148|TAG|-1.101|-1.593|0.339|A|6|0
stairs|3|2023-02-01 12:29:56.156|TAG|-0.941|-1.281|0.699|A|6|0
stairs|3|2023-02-01 12:29:56.163|TAG|-1.058|-0.82|0.433|A|6|0
stairs|3|2023-02-01 12:29:56.172|TAG|-1.312|-0.468|0.05|A|6|0
stairs|3|2023-02-01 12:29:56.179|TAG|-1.753|-0.449|-0.312|A|6|0
stairs|3|2023-02-01 12:29:56.187|TAG|-2.191|-0.414|-0.175|A|6|0
stairs|3|2023-02-01 12:29:56.195|TAG|-2.402|-0.378|0.003|A|6|0
stairs|3|2023-02-01 12:29:56.202|TAG|-2.281|-0.351|0.054|A|6|0
stairs|3|2023-02-01 12:29:56.210|TAG|-1.937|-0.195|0.011|A|6|0
stairs|3|2023-02-01 12:29:56.218|TAG|-1.523|-0.074|-0.039|A|6|0
stairs|3|2023-02-01 12:29:56.226|TAG|-1.128|-0.078|0.027|A|6|0
stairs|3|2023-02-01 12:29:56.234|TAG|-1.031|-0.093|0.187|A|6|0
stairs|3|2023-02-01 12:29:56.241|TAG|-1.109|-0.105|0.285|A|6|0
stairs|3|2023-02-01 12:29:56.249|TAG|-1.261|-0.14|0.281|A|6|0
stairs|3|2023-02-01 12:29:56.257|TAG|-1.453|-0.164|0.292|A|6|0
stairs|3|2023-02-01 12:29:56.265|TAG|-1.531|-0.101|0.289|A|6|0
stairs|3|2023-02-01 12:29:56.273|TAG|-1.472|-0.05|0.242|A|6|0
stairs|3|2023-02-01 12:29:56.280|TAG|-1.292|-0.031|0.05|A|6|0
stairs|3|2023-02-01 12:29:56.288|TAG|-1.019|0|-0.101|A|6|0
stairs|3|2023-02-01 12:29:56.296|TAG|-0.761|-0.011|-0.171|A|6|0
stairs|3|2023-02-01 12:29:56.304|TAG|-0.593|0.031|-0.191|A|6|0
stairs|3|2023-02-01 12:29:56.312|TAG|-0.48|0.046|-0.183|A|6|0
stairs|3|2023-02-01 12:29:56.319|TAG|-0.382|0.039|-0.125|A|6|0
stairs|3|2023-02-01 12:29:56.327|TAG|-0.277|-0.007|-0.035|A|6|0
stairs|3|2023-02-01 12:29:56.335|TAG|-0.207|-0.023|0.027|A|6|0
stairs|3|2023-02-01 12:29:56.343|TAG|-0.179|-0.082|0.085|A|6|0
stairs|3|2023-02-01 12:29:56.351|TAG|-0.152|-0.179|0.113|A|6|0
stairs|3|2023-02-01 12:29:56.359|TAG|-0.093|-0.269|0.101|A|6|0
stairs|3|2023-02-01 12:29:56.367|TAG|-0.07|-0.375|0.046|A|6|0
stairs|3|2023-02-01 12:29:56.375|TAG|-0.035|-0.425|-0.007|A|6|0
stairs|3|2023-02-01 12:29:56.382|TAG|-0.019|-0.414|-0.05|A|6|0
stairs|3|2023-02-01 12:29:56.390|TAG|-0.082|-0.394|-0.054|A|6|0
stairs|3|2023-02-01 12:29:56.398|TAG|-0.183|-0.507|-0.046|A|6|0
stairs|3|2023-02-01 12:29:56.406|TAG|-0.246|-0.562|-0.023|A|6|0
stairs|3|2023-02-01 12:29:56.413|TAG|-0.5|-0.656|-0.078|A|6|0
stairs|3|2023-02-01 12:29:56.421|TAG|-0.82|-0.703|-0.007|A|6|0
stairs|3|2023-02-01 12:29:56.429|TAG|-1.105|-0.773|0.199|A|6|0
stairs|3|2023-02-01 12:29:56.437|TAG|-1.269|-0.777|0.324|A|6|0
stairs|3|2023-02-01 12:29:56.445|TAG|-1.308|-0.511|0.394|A|6|0
stairs|3|2023-02-01 12:29:56.453|TAG|-1.281|-0.347|0.3|A|6|0
stairs|3|2023-02-01 12:29:56.460|TAG|-1.171|-0.246|0.199|A|6|0
stairs|3|2023-02-01 12:29:56.468|TAG|-1.25|-0.23|0.097|A|6|0
stairs|3|2023-02-01 12:29:56.476|TAG|-1.281|-0.425|0.101|A|6|0
stairs|3|2023-02-01 12:29:56.484|TAG|-1.441|-0.531|0.164|A|6|0
stairs|3|2023-02-01 12:29:56.492|TAG|-1.542|-0.625|0.386|A|6|0
stairs|3|2023-02-01 12:29:56.499|TAG|-1.589|-0.683|0.539|A|6|0
stairs|3|2023-02-01 12:29:56.508|TAG|-1.542|-0.667|0.535|A|6|0
stairs|3|2023-02-01 12:29:56.515|TAG|-1.39|-0.601|0.378|A|6|0
stairs|3|2023-02-01 12:29:56.523|TAG|-1.21|-0.546|0.257|A|6|0
stairs|3|2023-02-01 12:29:56.531|TAG|-1.007|-0.562|0.164|A|6|0
stairs|3|2023-02-01 12:29:56.538|TAG|-0.824|-0.554|0.128|A|6|0
stairs|3|2023-02-01 12:29:56.546|TAG|-0.699|-0.48|0.195|A|6|0
stairs|3|2023-02-01 12:29:56.554|TAG|-0.632|-0.359|0.3|A|6|0
stairs|3|2023-02-01 12:29:56.562|TAG|-0.562|-0.296|0.246|A|6|0
stairs|3|2023-02-01 12:29:56.570|TAG|-0.472|-0.308|0.183|A|6|0
stairs|3|2023-02-01 12:29:56.577|TAG|-0.457|-0.226|0.156|A|6|0
stairs|3|2023-02-01 12:29:56.585|TAG|-0.441|-0.203|0.167|A|6|0
stairs|3|2023-02-01 12:29:56.593|TAG|-0.449|-0.152|0.191|A|6|0
stairs|3|2023-02-01 12:29:56.601|TAG|-0.503|-0.109|0.167|A|6|0
stairs|3|2023-02-01 12:29:56.609|TAG|-0.566|-0.175|0.105|A|6|0
stairs|3|2023-02-01 12:29:56.616|TAG|-0.593|-0.296|-0.007|A|6|0
stairs|3|2023-02-01 12:29:56.624|TAG|-0.738|-0.429|-0.113|A|6|0
stairs|3|2023-02-01 12:29:56.632|TAG|-1.027|-0.687|-0.3|A|6|0
stairs|3|2023-02-01 12:29:56.641|TAG|-1.371|-0.871|-0.199|A|6|0
stairs|3|2023-02-01 12:29:56.648|TAG|-1.871|-1.05|-0.125|A|6|0
stairs|3|2023-02-01 12:29:56.656|TAG|-2.281|-1.261|-0.175|A|6|0
stairs|3|2023-02-01 12:29:56.664|TAG|-2.082|-1.539|-0.292|A|6|0
stairs|3|2023-02-01 12:29:56.671|TAG|-1.734|-1.519|-0.308|A|6|0
stairs|3|2023-02-01 12:29:56.679|TAG|-1.304|-1.367|-0.195|A|6|0
stairs|3|2023-02-01 12:29:56.687|TAG|-1.265|-1.121|-0.152|A|6|0
stairs|3|2023-02-01 12:29:56.695|TAG|-1.48|-0.953|-0.226|A|6|0
stairs|3|2023-02-01 12:29:56.703|TAG|-1.71|-0.714|-0.003|A|6|0
stairs|3|2023-02-01 12:29:56.711|TAG|-1.73|-0.574|0.07|A|6|0
stairs|3|2023-02-01 12:29:56.718|TAG|-1.699|-0.449|-0.035|A|6|0
stairs|3|2023-02-01 12:29:56.726|TAG|-1.71|-0.449|-0.148|A|6|0
stairs|3|2023-02-01 12:29:56.734|TAG|-1.597|-0.472|-0.238|A|6|0
stairs|3|2023-02-01 12:29:56.742|TAG|-1.519|-0.335|-0.078|A|6|0
stairs|3|2023-02-01 12:29:56.749|TAG|-1.515|-0.171|0.097|A|6|0
stairs|3|2023-02-01 12:29:56.757|TAG|-1.417|-0.183|0.093|A|6|0
stairs|3|2023-02-01 12:29:56.765|TAG|-1.382|-0.21|0.089|A|6|0
stairs|3|2023-02-01 12:29:56.773|TAG|-1.359|-0.292|0.14|A|6|0
stairs|3|2023-02-01 12:29:56.781|TAG|-1.335|-0.39|0.269|A|6|0
stairs|3|2023-02-01 12:29:56.788|TAG|-1.347|-0.281|0.261|A|6|0
stairs|3|2023-02-01 12:29:56.796|TAG|-1.246|-0.382|0.167|A|6|0
stairs|3|2023-02-01 12:29:56.804|TAG|-1.144|-0.488|0|A|6|0
stairs|3|2023-02-01 12:29:56.814|TAG|-1.023|-0.554|0.05|A|6|0
stairs|3|2023-02-01 12:29:56.820|TAG|-1.007|-0.472|0.042|A|6|0
stairs|3|2023-02-01 12:29:56.827|TAG|-1.023|-0.308|0.011|A|6|0
stairs|3|2023-02-01 12:29:56.835|TAG|-0.984|-0.261|-0.027|A|6|0
stairs|3|2023-02-01 12:29:56.843|TAG|-1|-0.261|-0.031|A|6|0
stairs|3|2023-02-01 12:29:56.851|TAG|-0.988|-0.273|-0.011|A|6|0
stairs|3|2023-02-01 12:29:56.859|TAG|-0.992|-0.273|0.023|A|6|0
stairs|3|2023-02-01 12:29:56.867|TAG|-1.019|-0.25|0.011|A|6|0
stairs|3|2023-02-01 12:29:56.874|TAG|-0.988|-0.269|-0.007|A|6|0
stairs|3|2023-02-01 12:29:56.882|TAG|-0.988|-0.234|0.019|A|6|0
stairs|3|2023-02-01 12:29:56.890|TAG|-0.964|-0.238|0.042|A|6|0
stairs|3|2023-02-01 12:29:56.898|TAG|-0.933|-0.21|0.05|A|6|0
stairs|3|2023-02-01 12:29:56.905|TAG|-0.902|-0.156|0.07|A|6|0
stairs|3|2023-02-01 12:29:56.913|TAG|-0.859|-0.144|0.074|A|6|0
stairs|3|2023-02-01 12:29:56.921|TAG|-0.847|-0.113|0.066|A|6|0
stairs|3|2023-02-01 12:29:56.929|TAG|-0.8|-0.105|0.046|A|6|0
stairs|3|2023-02-01 12:29:56.937|TAG|-0.773|-0.128|-0.023|A|6|0
stairs|3|2023-02-01 12:29:56.945|TAG|-0.746|-0.16|-0.054|A|6|0
stairs|3|2023-02-01 12:29:56.953|TAG|-0.726|-0.187|-0.093|A|6|0
stairs|3|2023-02-01 12:29:56.960|TAG|-0.691|-0.214|-0.105|A|6|0
stairs|3|2023-02-01 12:29:56.968|TAG|-0.675|-0.242|-0.128|A|6|0
stairs|3|2023-02-01 12:29:56.976|TAG|-0.691|-0.261|-0.125|A|6|0
stairs|3|2023-02-01 12:29:56.984|TAG|-0.71|-0.281|-0.132|A|6|0
stairs|3|2023-02-01 12:29:56.991|TAG|-0.707|-0.312|-0.14|A|6|0
stairs|3|2023-02-01 12:29:56.999|TAG|-0.687|-0.312|-0.101|A|6|0
stairs|3|2023-02-01 12:29:57.007|TAG|-0.628|-0.304|-0.074|A|6|0
stairs|3|2023-02-01 12:29:57.015|TAG|-0.574|-0.316|-0.093|A|6|0
stairs|3|2023-02-01 12:29:57.023|TAG|-0.535|-0.363|-0.105|A|6|0
stairs|3|2023-02-01 12:29:57.031|TAG|-0.527|-0.429|-0.136|A|6|0
stairs|3|2023-02-01 12:29:57.038|TAG|-0.539|-0.57|-0.101|A|6|0
stairs|3|2023-02-01 12:29:57.046|TAG|-0.605|-0.652|-0.039|A|6|0
stairs|3|2023-02-01 12:29:57.054|TAG|-0.71|-0.738|-0.035|A|6|0
stairs|3|2023-02-01 12:29:57.062|TAG|-0.785|-0.761|-0.105|A|6|0
stairs|3|2023-02-01 12:29:57.070|TAG|-0.804|-0.82|-0.16|A|6|0
stairs|3|2023-02-01 12:29:57.077|TAG|-0.761|-0.757|-0.031|A|6|0
stairs|3|2023-02-01 12:29:57.085|TAG|-0.8|-0.511|0.027|A|6|0
stairs|3|2023-02-01 12:29:57.093|TAG|-0.957|-0.246|-0.035|A|6|0
stairs|3|2023-02-01 12:29:57.101|TAG|-1.082|-0.167|-0.035|A|6|0
stairs|3|2023-02-01 12:29:57.109|TAG|-1.183|-0.273|0.058|A|6|0
stairs|3|2023-02-01 12:29:57.116|TAG|-1.347|-0.355|0.25|A|6|0
stairs|3|2023-02-01 12:29:57.124|TAG|-1.55|-0.488|0.335|A|6|0
stairs|3|2023-02-01 12:29:57.132|TAG|-1.757|-0.558|0.289|A|6|0
stairs|3|2023-02-01 12:29:57.140|TAG|-1.824|-0.593|0.281|A|6|0
stairs|3|2023-02-01 12:29:57.148|TAG|-1.738|-0.632|0.246|A|6|0
stairs|3|2023-02-01 12:29:57.156|TAG|-1.527|-0.558|0.167|A|6|0
stairs|3|2023-02-01 12:29:57.163|TAG|-1.375|-0.503|0.171|A|6|0
stairs|3|2023-02-01 12:29:57.171|TAG|-1.265|-0.406|0.222|A|6|0
stairs|3|2023-02-01 12:29:57.180|TAG|-1.207|-0.332|0.265|A|6|0
stairs|3|2023-02-01 12:29:57.187|TAG|-1.167|-0.289|0.234|A|6|0
stairs|3|2023-02-01 12:29:57.195|TAG|-1.105|-0.238|0.207|A|6|0
stairs|3|2023-02-01 12:29:57.202|TAG|-1.046|-0.164|0.191|A|6|0
stairs|3|2023-02-01 12:29:57.210|TAG|-0.98|-0.148|0.128|A|6|0
stairs|3|2023-02-01 12:29:57.218|TAG|-0.964|-0.062|0.128|A|6|0
stairs|3|2023-02-01 12:29:57.226|TAG|-0.953|-0.031|0.132|A|6|0
stairs|3|2023-02-01 12:29:57.234|TAG|-0.949|-0.019|0.117|A|6|0
stairs|3|2023-02-01 12:29:57.241|TAG|-0.921|-0.035|0.07|A|6|0
stairs|3|2023-02-01 12:29:57.249|TAG|-0.894|-0.07|0.035|A|6|0
stairs|3|2023-02-01 12:29:57.257|TAG|-0.89|-0.07|-0.011|A|6|0
stairs|3|2023-02-01 12:29:57.265|TAG|-0.871|-0.097|-0.05|A|6|0
stairs|3|2023-02-01 12:29:57.273|TAG|-0.855|-0.097|-0.058|A|6|0
stairs|3|2023-02-01 12:29:57.280|TAG|-0.765|-0.171|-0.085|A|6|0
stairs|3|2023-02-01 12:29:57.289|TAG|-0.683|-0.246|-0.109|A|6|0
stairs|3|2023-02-01 12:29:57.296|TAG|-0.64|-0.277|-0.132|A|6|0
stairs|3|2023-02-01 12:29:57.304|TAG|-0.589|-0.281|-0.144|A|6|0
stairs|3|2023-02-01 12:29:57.312|TAG|-0.589|-0.304|-0.082|A|6|0
stairs|3|2023-02-01 12:29:57.321|TAG|-0.55|-0.335|-0.039|A|6|0
stairs|3|2023-02-01 12:29:57.327|TAG|-0.515|-0.46|-0.035|A|6|0
stairs|3|2023-02-01 12:29:57.335|TAG|-0.558|-0.507|-0.003|A|6|0
stairs|3|2023-02-01 12:29:57.343|TAG|-0.597|-0.492|-0.031|A|6|0
stairs|3|2023-02-01 12:29:57.351|TAG|-0.597|-0.562|-0.019|A|6|0
stairs|3|2023-02-01 12:29:57.359|TAG|-0.714|-0.554|0.019|A|6|0
stairs|3|2023-02-01 12:29:57.366|TAG|-0.898|-0.457|0.031|A|6|0
stairs|3|2023-02-01 12:29:57.374|TAG|-0.91|-0.632|0.015|A|6|0
stairs|3|2023-02-01 12:29:57.383|TAG|-0.964|-0.687|0.042|A|6|0
stairs|3|2023-02-01 12:29:57.390|TAG|-0.945|-0.746|0.07|A|6|0
stairs|3|2023-02-01 12:29:57.398|TAG|-0.906|-0.789|0.125|A|6|0
stairs|3|2023-02-01 12:29:57.405|TAG|-0.89|-0.816|0.191|A|6|0
stairs|3|2023-02-01 12:29:57.413|TAG|-0.867|-0.839|0.203|A|6|0
stairs|3|2023-02-01 12:29:57.421|TAG|-0.863|-0.8|0.148|A|6|0
stairs|3|2023-02-01 12:29:57.429|TAG|-0.882|-0.769|0.113|A|6|0
stairs|3|2023-02-01 12:29:57.437|TAG|-0.847|-0.82|0.07|A|6|0
stairs|3|2023-02-01 12:29:57.445|TAG|-0.902|-0.835|-0.035|A|6|0
stairs|3|2023-02-01 12:29:57.452|TAG|-0.953|-0.878|-0.214|A|6|0
stairs|3|2023-02-01 12:29:57.460|TAG|-0.957|-0.843|-0.242|A|6|0
stairs|3|2023-02-01 12:29:57.468|TAG|-0.968|-0.781|-0.203|A|6|0
stairs|3|2023-02-01 12:29:57.476|TAG|-0.964|-0.71|-0.207|A|6|0
stairs|3|2023-02-01 12:29:57.484|TAG|-0.941|-0.589|-0.242|A|6|0
stairs|3|2023-02-01 12:29:57.492|TAG|-0.976|-0.429|-0.242|A|6|0
stairs|3|2023-02-01 12:29:57.499|TAG|-1.007|-0.347|-0.214|A|6|0
stairs|3|2023-02-01 12:29:57.507|TAG|-1.078|-0.308|-0.05|A|6|0
stairs|3|2023-02-01 12:29:57.516|TAG|-1.136|-0.246|0.003|A|6|0
stairs|3|2023-02-01 12:29:57.523|TAG|-1.156|-0.175|0.039|A|6|0
stairs|3|2023-02-01 12:29:57.530|TAG|-1.109|-0.183|-0.011|A|6|0
stairs|3|2023-02-01 12:29:57.538|TAG|-1.05|-0.082|-0.078|A|6|0
stairs|3|2023-02-01 12:29:57.546|TAG|-0.964|-0.039|-0.148|A|6|0
stairs|3|2023-02-01 12:29:57.554|TAG|-0.902|-0.042|-0.164|A|6|0
stairs|3|2023-02-01 12:29:57.562|TAG|-0.929|-0.042|-0.125|A|6|0
stairs|3|2023-02-01 12:29:57.570|TAG|-1.074|0.015|-0.058|A|6|0
stairs|3|2023-02-01 12:29:57.577|TAG|-1.093|-0.218|-0.101|A|6|0
stairs|3|2023-02-01 12:29:57.586|TAG|-1.171|-0.308|-0.109|A|6|0
stairs|3|2023-02-01 12:29:57.593|TAG|-1.199|-0.414|-0.113|A|6|0
stairs|3|2023-02-01 12:29:57.601|TAG|-1.195|-0.519|-0.128|A|6|0
stairs|3|2023-02-01 12:29:57.609|TAG|-1.199|-0.562|-0.152|A|6|0
stairs|3|2023-02-01 12:29:57.616|TAG|-1.148|-0.64|-0.152|A|6|0
stairs|3|2023-02-01 12:29:57.624|TAG|-1.054|-0.777|-0.144|A|6|0
stairs|3|2023-02-01 12:29:57.632|TAG|-1.007|-0.839|-0.105|A|6|0
stairs|3|2023-02-01 12:29:57.640|TAG|-0.937|-0.835|-0.105|A|6|0
stairs|3|2023-02-01 12:29:57.648|TAG|-0.867|-0.816|-0.089|A|6|0
stairs|3|2023-02-01 12:29:57.656|TAG|-0.835|-0.73|-0.113|A|6|0
stairs|3|2023-02-01 12:29:57.663|TAG|-0.792|-0.64|-0.089|A|6|0
stairs|3|2023-02-01 12:29:57.671|TAG|-0.734|-0.582|-0.082|A|6|0
stairs|3|2023-02-01 12:29:57.679|TAG|-0.671|-0.527|-0.066|A|6|0
stairs|3|2023-02-01 12:29:57.687|TAG|-0.617|-0.484|-0.085|A|6|0
stairs|3|2023-02-01 12:29:57.694|TAG|-0.578|-0.453|-0.066|A|6|0
stairs|3|2023-02-01 12:29:57.702|TAG|-0.582|-0.445|-0.058|A|6|0
stairs|3|2023-02-01 12:29:57.710|TAG|-0.589|-0.41|-0.062|A|6|0
stairs|3|2023-02-01 12:29:57.719|TAG|-0.628|-0.39|-0.042|A|6|0
stairs|3|2023-02-01 12:29:57.726|TAG|-0.683|-0.363|-0.027|A|6|0
stairs|3|2023-02-01 12:29:57.734|TAG|-0.742|-0.359|-0.019|A|6|0
stairs|3|2023-02-01 12:29:57.741|TAG|-0.855|-0.339|0|A|6|0
stairs|3|2023-02-01 12:29:57.749|TAG|-0.933|-0.328|0.027|A|6|0
stairs|3|2023-02-01 12:29:57.757|TAG|-1.007|-0.343|0.031|A|6|0
stairs|3|2023-02-01 12:29:57.765|TAG|-1.089|-0.378|0.05|A|6|0
stairs|3|2023-02-01 12:29:57.773|TAG|-1.175|-0.406|0.035|A|6|0
stairs|3|2023-02-01 12:29:57.780|TAG|-1.214|-0.414|0.05|A|6|0
stairs|3|2023-02-01 12:29:57.788|TAG|-1.234|-0.41|0.042|A|6|0
stairs|3|2023-02-01 12:29:57.796|TAG|-1.187|-0.382|0.027|A|6|0
